Animal,Day_num,Cell_num,Trial_num,Tastant,0.033333333,0.066663333,0.099993333,0.133323333,0.166653333,0.199983333,0.233313333,0.266643333,0.299973333,0.333303333,0.366633333,0.399963333,0.433293333,0.466623333,0.499953333,0.533283333,0.566613333,0.599943333,0.633273333,0.666603333,0.699933333,0.733263333,0.766593333,0.799923333,0.833253333,0.866583333,0.899913333,0.933243333,0.966573333,0.999903333,1.033233333,1.066563333,1.099893333,1.133223333,1.166553333,1.199883333,1.233213333,1.266543333,1.299873333,1.333203333,1.366533333,1.399863333,1.433193333,1.466523333,1.499853333,1.533183333,1.566513333,1.599843333,1.633173333,1.666503333,1.699833333,1.733163333,1.766493333,1.799823333,1.833153333,1.866483333,1.899813333,1.933143333,1.966473333,1.999803333,2.033133333,2.066463333,2.099793333,2.133123333,2.166453333,2.199783333,2.233113333,2.266443333,2.299773333,2.333103333,2.366433333,2.399763333,2.433093333,2.466423333,2.499753333,2.533083333,2.566413333,2.599743333,2.633073333,2.666403333,2.699733333,2.733063333,2.766393333,2.799723333,2.833053333,2.866383333,2.899713333,2.933043333,2.966373333,2.999703333,3.033033333,3.066363333,3.099693333,3.133023333,3.166353333,3.199683333,3.233013333,3.266343333,3.299673333,3.333003333,3.366333333,3.399663333,3.432993333,3.466323333,3.499653333,3.532983333,3.566313333,3.599643333,3.632973333,3.666303333,3.699633333,3.732963333,3.766293333,3.799623333,3.832953333,3.866283333,3.899613333,3.932943333,3.966273333,3.999603333,4.032933333,4.066263333,4.099593333,4.132923333,4.166253333,4.199583333,4.232913333,4.266243333,4.299573333,4.332903333,4.366233333,4.399563333,4.432893333,4.466223333,4.499553333,4.532883333,4.566213333,4.599543333,4.632873333,4.666203333,4.699533333,4.732863333,4.766193333,4.799523333,4.832853333,4.866183333,4.899513333,4.932843333,4.966173333,4.999503333,5.032833333,5.066163333,5.099493333,5.132823333,5.166153333,5.199483333,5.232813333,5.266143333,5.299473333,5.332803333,5.366133333,5.399463333,5.432793333,5.466123333,5.499453333,5.532783333,5.566113333,5.599443333,5.632773333,5.666103333,5.699433333,5.732763333,5.766093333,5.799423333,5.832753333,5.866083333,5.899413333,5.932743333,5.966073333,5.999403333,6.032733333,6.066063333,6.099393333,6.132723333,6.166053333,6.199383333,6.232713333,6.266043333,6.299373333,6.332703333,6.366033333,6.399363333,6.432693333,6.466023333,6.499353333,6.532683333,6.566013333,6.599343333,6.632673333,6.666003333,6.699333333,6.732663333,6.765993333,6.799323333,6.832653333,6.865983333,6.899313333,6.932643333,6.965973333,6.999303333,7.032633333,7.065963333,7.099293333,7.132623333,7.165953333,7.199283333,7.232613333,7.265943333,7.299273333,7.332603333,7.365933333,7.399263333,7.432593333,7.465923333,7.499253333,7.532583333,7.565913333,7.599243333,7.632573333,7.665903333,7.699233333,7.732563333,7.765893333,7.799223333,7.832553333,7.865883333,7.899213333,7.932543333,7.965873333,7.999203333,8.032533333,8.065863333,8.099193333,8.132523333,8.165853333,8.199183333,8.232513333,8.265843333,8.299173333,8.332503333,8.365833333,8.399163333,8.432493333,8.465823333,8.499153333,8.532483333,8.565813333,8.599143333,8.632473333,8.665803333,8.699133333,8.732463333,8.765793333,8.799123333,8.832453333,8.865783333,8.899113333,8.932443333,8.965773333,8.999103333,9.032433333,9.065763333,9.099093333,9.132423333,9.165753333,9.199083333,9.232413333,9.265743333,9.299073333,9.332403333,9.365733333,9.399063333,9.432393333,9.465723333,9.499053333,9.532383333,9.565713333,9.599043333,9.632373333,9.665703333,9.699033333,9.732363333,9.765693333,9.799023333,9.832353333,9.865683333,9.899013333,9.932343333,9.965673333,9.999003333,10.03233333,10.06566333,10.09899333,10.13232333,10.16565333,10.19898333,10.23231333,10.26564333,10.29897333,10.33230333,10.36563333,10.39896333,10.43229333,10.46562333,10.49895333,10.53228333,10.56561333,10.59894333,10.63227333,10.66560333,10.69893333,10.73226333,10.76559333,10.79892333,10.83225333,10.86558333,10.89891333,10.93224333,10.96557333,10.99890333,11.03223333,11.06556333,11.09889333,11.13222333,11.16555333,11.19888333,11.23221333,11.26554333,11.29887333,11.33220333,11.36553333,11.39886333,11.43219333,11.46552333,11.49885333,11.53218333,11.56551333,11.59884333,11.63217333,11.66550333,11.69883333,11.73216333,11.76549333,11.79882333,11.83215333,11.86548333,11.89881333,11.93214333,11.96547333,11.99880333,12.03213333,12.06546333,12.09879333,12.13212333,12.16545333,12.19878333,12.23211333,12.26544333,12.29877333,12.33210333,12.36543333,12.39876333,12.43209333,12.46542333,12.49875333,12.53208333,12.56541333,12.59874333,12.63207333,12.66540333,12.69873333,12.73206333,12.76539333,12.79872333,12.83205333,12.86538333,12.89871333,12.93204333,12.96537333,12.99870333,13.03203333,13.06536333,13.09869333,13.13202333,13.16535333,13.19868333,13.23201333,13.26534333,13.29867333,13.33200333,13.36533333,13.39866333,13.43199333,13.46532333,13.49865333,13.53198333,13.56531333,13.59864333,13.63197333,13.66530333,13.69863333,13.73196333,13.76529333,13.79862333,13.83195333,13.86528333,13.89861333,13.93194333,13.96527333,13.99860333,14.03193333,14.06526333,14.09859333,14.13192333,14.16525333,14.19858333,14.23191333,14.26524333,14.29857333,14.33190333,14.36523333,14.39856333,14.43189333,14.46522333,14.49855333,14.53188333,14.56521333,14.59854333,14.63187333,14.66520333,14.69853333,14.73186333,14.76519333,14.79852333,14.83185333,14.86518333,14.89851333,14.93184333,14.96517333,14.99850333,15.03183333,15.06516333,15.09849333,15.13182333,15.16515333,15.19848333,15.23181333,15.26514333,15.29847333,15.33180333,15.36513333,15.39846333,15.43179333,15.46512333,15.49845333,15.53178333,15.56511333,15.59844333,15.63177333,15.66510333,15.69843333,15.73176333,15.76509333,15.79842333,15.83175333,15.86508333,15.89841333,15.93174333,15.96507333,15.99840333,16.03173333,16.06506333,16.09839333,16.13172333,16.16505333,16.19838333,16.23171333,16.26504333,16.29837333,16.33170333,16.36503333,16.39836333,16.43169333,16.46502333,16.49835333,16.53168333,16.56501333,16.59834333,16.63167333,16.66500333,16.69833333,16.73166333,16.76499333,16.79832333,16.83165333,16.86498333,16.89831333,16.93164333,16.96497333,16.99830333,17.03163333,17.06496333,17.09829333,17.13162333,17.16495333,17.19828333,17.23161333,17.26494333,17.29827333,17.33160333,17.36493333,17.39826333,17.43159333,17.46492333,17.49825333,17.53158333,17.56491333,17.59824333,17.63157333,17.66490333,17.69823333,17.73156333,17.76489333,17.79822333,17.83155333,17.86488333,17.89821333,17.93154333,17.96487333,17.99820333,18.03153333,18.06486333,18.09819333,18.13152333,18.16485333,18.19818333,18.23151333,18.26484333,18.29817333,18.33150333,18.36483333,18.39816333,18.43149333,18.46482333,18.49815333,18.53148333,18.56481333,18.59814333,18.63147333,18.66480333,18.69813333,18.73146333,18.76479333,18.79812333,18.83145333,18.86478333,18.89811333,18.93144333,18.96477333,18.99810333,19.03143333,19.06476333,19.09809333,19.13142333,19.16475333,19.19808333,19.23141333,19.26474333,19.29807333,19.33140333,19.36473333,19.39806333,19.43139333,19.46472333,19.49805333,19.53138333,19.56471333,19.59804333,19.63137333,19.66470333,19.69803333,19.73136333,19.76469333,19.79802333,19.83135333,19.86468333,19.89801333,19.93134333,19.96467333,19.99800333,20.03133333,20.06466333,20.09799333,20.13132333,20.16465333,20.19798333,20.23131333,20.26464333,20.29797333,20.33130333,20.36463333,20.39796333,20.43129333,20.46462333,20.49795333,20.53128333,20.56461333,20.59794333,20.63127333,20.66460333,20.69793333,20.73126333,20.76459333,20.79792333,20.83125333,20.86458333,20.89791333,20.93124333,20.96457333,20.99790333,21.03123333,21.06456333,21.09789333,21.13122333,21.16455333,21.19788333,21.23121333,21.26454333,21.29787333,21.33120333,21.36453333,21.39786333,21.43119333,21.46452333,21.49785333,21.53118333,21.56451333,21.59784333,21.63117333,21.66450333,21.69783333,21.73116333,21.76449333,21.79782333,21.83115333,21.86448333,21.89781333,21.93114333,21.96447333,21.99780333,22.03113333,22.06446333,22.09779333,22.13112333,22.16445333,22.19778333,22.23111333,22.26444333,22.29777333,22.33110333,22.36443333,22.39776333,22.43109333,22.46442333,22.49775333,22.53108333,22.56441333,22.59774333,22.63107333,22.66440333,22.69773333,22.73106333,22.76439333,22.79772333,22.83105333,22.86438333,22.89771333,22.93104333,22.96437333,22.99770333,23.03103333,23.06436333,23.09769333,23.13102333,23.16435333,23.19768333,23.23101333,23.26434333,23.29767333,23.33100333,23.36433333,23.39766333,23.43099333,23.46432333,23.49765333,23.53098333,23.56431333,23.59764333,23.63097333,23.66430333,23.69763333,23.73096333,23.76429333,23.79762333,23.83095333,23.86428333,23.89761333,23.93094333,23.96427333,23.99760333,24.03093333,24.06426333,24.09759333,24.13092333,24.16425333,24.19758333,24.23091333,24.26424333,24.29757333,24.33090333,24.36423333,24.39756333,24.43089333,24.46422333,24.49755333,24.53088333,24.56421333,24.59754333,24.63087333,24.66420333,24.69753333,24.73086333,24.76419333,24.79752333,24.83085333,24.86418333,24.89751333,24.93084333,24.96417333,24.99750333,25.03083333
Ber,1,2,1,N,0.784415826,-0.387595136,2.627691947,1.800471504,0.702937696,0.374490235,1.3218031,0.04480011,-0.040621773,1.889306859,1.643760001,-0.822794101,-0.121256424,-0.718137256,1.139422906,0.495198535,-0.046761513,1.536151858,1.105197887,1.331536483,1.590444805,0.949365376,-0.570048221,1.197609452,2.5780772,1.947074472,0.701805787,1.771491753,-0.082147498,2.801105027,0.790963205,-0.366269625,2.551191631,0.357782821,-0.709493563,1.509516247,1.393789921,0.750228865,1.328090901,2.307330112,1.875718603,0.122049686,0.185765776,0.282211172,-1.040123068,1.434123529,-0.35943755,-0.526252472,-0.403729787,0.042199486,-0.189439445,0.040159487,-0.378395821,0.012861744,-1.470005882,2.454297542,1.835203861,-2.187765326,-0.725618182,-0.536240884,-1.494589167,-0.059154421,-1.078135535,-0.248609623,-0.564978828,0.313340346,1.967183682,1.687214712,0.965055758,1.318623756,-0.591122136,-0.177135627,0.851488365,-0.871458325,1.05507665,0.002667697,0.838526788,0.30571541,-0.259104954,0.671149273,1.304442035,-0.343003668,1.537871528,0.131625015,1.101609802,1.833255299,1.127321465,1.528768013,0.851928363,0.613389177,-0.045253436,1.646281633,1.641101273,2.754744125,-1.334242648,0.301722542,0.799618284,0.860926393,0.586473544,-0.124087502,-0.193915874,0.543878771,0.150803682,-0.313684661,0.564044543,-1.856053364,-0.307880669,-0.53701121,-0.727253948,-0.443601107,1.033464485,0.990724681,1.209528303,0.179874209,0.371004735,-0.493367989,1.696125444,0.253154802,0.267413035,-1.849560018,0.321942864,0.80034168,-1.432223891,-1.075687659,1.317169213,3.548326015,7.764504931,9.415609279,10.78702761,16.90409287,18.93269142,19.36380452,26.18143798,27.06359459,28.3393035,29.95606923,32.11082819,28.82936378,26.24359518,27.20230044,24.30707158,23.8656623,21.89372762,22.69291135,16.53292663,16.219556,13.70655212,12.41073457,12.57942479,10.38953175,9.837789051,12.15166467,7.860767494,10.99949645,7.967519506,7.802969856,7.430522165,7.867852019,7.263716949,5.771286738,7.249071949,6.484071991,5.442859656,7.227961196,6.061070244,4.265998856,5.469783081,5.167878328,4.22721586,3.813430413,6.153378397,4.628063227,4.243969241,5.932935408,4.95241124,4.644531276,3.221393609,5.425242736,4.022043287,2.330570956,2.933236214,3.426819655,2.236728762,1.747483413,3.196580846,-0.77505099,0.400342196,1.08384096,0.382037559,0.250008096,2.966402121,0.210102657,1.642804401,0.301812789,2.916385339,1.312933617,1.924504489,2.733388571,0.222740505,1.389516186,1.814212999,2.250962569,1.253657068,2.960450028,2.57572807,1.178000714,6.032263766,3.134674609,1.118528317,5.7776267,3.803784109,3.1593228,1.512795807,0.964367824,0.836195069,1.960120983,1.033562443,0.883362658,0.164426224,0.347802711,3.473983647,1.055624027,2.787407915,0.218291702,0.278477417,-0.393867731,2.546836797,1.894109161,2.779726786,3.003565292,3.400905228,0.848501533,0.83095983,2.70561714,2.173552312,0.124014967,2.610252332,1.44479977,2.800431894,2.290109647,1.656060893,0.120282702,2.578314686,1.632695965,-0.100311273,2.912218244,2.039818658,-0.632479219,0.57977532,0.497897713,0.752340093,0.588743101,1.010379069,1.0741882,-0.151432758,1.584626601,2.473862609,1.402170787,2.506030039,3.117888396,3.015961519,1.6152335,2.218084093,0.848235494,1.750002911,1.60839984,0.084493964,2.566930257,2.740035254,1.784208332,1.551053478,0.921894481,1.548635311,-0.242713254,0.605770298,-0.637584744,0.514850023,-0.881774033,1.131184561,1.147764314,0.809100348,0.543214099,0.513566714,0.16802547,-0.438748284,-1.062601105,-0.071215174,-0.554962622,-0.508290353,-0.576960145,-0.227863627,-1.31424205,1.089993607,1.13805066,3.141920949,0.526299493,1.87054102,-0.045913287,3.049834347,1.815668526,1.16897461,1.00698082,1.64526819,0.134736625,1.503448114,-0.239352516,1.210725506,0.182908886,0.376868061,-1.321914741,1.554177068,0.356037402,0.56189292,1.488382226,1.688824399,-0.019474775,1.479512841,0.037491058,-0.685505683,0.63652482,1.346692369,-0.004488844,-0.252887429,1.240606207,0.090092975,-0.710178335,1.507046907,0.344226549,-0.504275533,0.158080528,-1.627402772,0.377852667,-0.039054746,-0.725038309,0.557851097,0.669532732,-0.552891512,0.967930025,-0.286354221,0.920669932,0.757700118,1.707109495,1.66455596,0.8716458,0.729514297,-0.468457843,0.47233787,1.456498289,1.076502712,0.7804737,0.799451212,0.186402031,0.141669831,-0.315551329,0.851477313,-0.467342881,0.534876566,-0.02977383,-0.4656549,-0.382469154,-1.171222317,0.492276875,-0.003666651,-0.250363471,0.109150845,-0.529584821,1.045260091,0.090183219,1.532195949,1.767864933,0.717052489,0.976555682,0.554084331,0.049286036,0.369375857,0.992226154,-0.280721608,-1.044200155,0.698955329,1.731836351,1.472316811,-1.091846124,1.858504095,1.733778669,-2.101150679,-1.63627717,0.416265922,-2.259132729,-0.745418156,-0.47853681,1.591624643,0.682752633,-0.788400616,0.064635705,-0.704384464,2.747873733,-1.555625786,0.990054354,0.878546153,2.744265049,1.715431073,1.188697151,-1.282512977,-0.10366153,-0.126730869,0.880190165,3.18345531,-0.689812548,0.458180126,-0.425842843,-0.508517242,1.216994621,0.359561389,0.616426356,1.191115365,-1.240700333,0.246510568,1.279571396,2.275680442,1.056367713,0.91268752,1.498074515,-0.220590962,-0.230460891,0.031698615,-0.036129332,0.410308131,-0.330453093,-0.262800502,0.88075232,0.21530015,-0.468803167,0.45103045,1.015700586,-0.794790314,1.427195241,-0.441018806,-1.213492333,-0.010925413,-0.768866212,0.018533181,-0.188216531,-0.859372324,-1.301051257,0.464611062,-1.605175838,-1.032823636,-0.316058322,-0.420652941,0.127626804,0.029924472,-1.55101164,-1.855185687,-0.676575838,0.05195433,0.472690746,0.634830286,-1.222306212,-0.781380444,-0.158689,0.633318313,1.012136525,-0.550679679,0.910370954,-0.248481557,2.601883264,0.978009095,-0.4910732,-0.452194574,-0.251770312,-0.391947807,1.015089582,-0.902050949,0.517451423,-1.50470984,1.195340963,-0.353710465,-0.039147482,1.361324723,1.269915778,-0.655364439,-0.495942398,2.424571031,-0.462196342,-1.215006197,-0.137642592,-1.37587096,-1.30076561,-1.535081417,-1.36966083,-1.504100691,0.15117175,-0.386747657,0.126481443,-0.807897666,1.210135155,-1.132127862,0.150055935,-1.636547654,-0.947517277,-2.532054654,-0.063698054,-2.277028674,-0.109670779,-0.96749039,0.485187475,1.393430745,-0.042425033,0.761891476,-0.740201037,-0.819579209,-0.448784001,1.02661608,2.433270195,0.012416664,1.472827966,-0.024770562,2.233488899,-0.41012379,0.109106482,-0.199565723,-0.740263385,-0.357556487,-0.3977167,-0.989231149,-1.082940575,0.387310182,-0.110973449,0.988868032,-0.008211015,-0.524894963,-1.240442206,0.51829867,0.104727457,-1.239736456,-0.863761029,1.538764733,0.181482213,-0.478396831,0.450635019,0.53072035,1.049679194,-0.988258697,-0.134961174,1.17081686,0.769673697,-0.805378344,-1.078714647,0.034780718,-0.145158582,0.621072668,0.725908378,-0.452451364,0.233675898,-1.220546316,0.933061594,0.396498875,0.745722868,0.016414441,-1.70493312,-0.269303938,-1.478455164,0.533898177,0.021387253,-1.061261948,0.177954023,0.047504499,-0.945910707,-2.411499668,-0.482089891,-2.063907092,-1.884752732,-0.173838469,-1.640877966,-0.502925711,-2.733515787,-0.104685357,-0.321112127,-1.205425508,-1.361115111,0.457166494,1.438187453,-0.016753279,-1.47295738,-0.15003855,0.424254446,-1.96086657,0.064859802,0.091626147,-0.282888108,-0.647697239,0.549184779,0.700374442,0.450571449,1.037286796,-0.137715269,0.225510191,1.191670243,-0.92571867,-1.466459044,-0.080001928,0.980919752,2.048865828,-1.482948403,-0.688203625,-1.060830084,-1.29949433,-2.229502184,0.547804147,-2.412135461,0.422680014,-0.19531629,0.176269289,-0.251184566,-0.992043173,-0.230693154,-0.969847846,-1.45961686,-0.711401596,-0.673283621,-1.264343465,0.145598136,-1.236400028,0.983666248,-1.783594188,-0.258548715,-2.570798066,-1.691904873,-0.389958489,-0.524342546,-1.288987627,-1.41010854,-1.247014286,-0.674704532,-1.248230428,-2.983040604,-2.887576858,-2.453836571,-1.990976017,-1.220993026,-1.501759961,-2.429624485,-2.532399509,-1.459750096,-2.277499773,-2.340924062,-2.704721225,-2.629422711,-3.05268543,-2.299992004,-3.979465424,0.197801104,-2.928667512,-0.50964551,-1.159834361,-1.169792334,-2.79588808,-2.503137619,-0.54634193,-1.679753222,-0.056199481,-2.840794211,-2.410634814,-0.656253818,-2.383832859,-0.875935438,-1.556012456,-0.761607068,-1.103622779,-1.381725686,-1.730709117,-1.951034501,-2.617409812,0.051141112,-2.604440966,-1.534695365,0.726616705,-1.984252368,-0.383952151,1.072935515,5.513977958,8.859585655,12.98363215,13.14815211,17.72951553,23.93725269,25.11223762,27.17268592,27.72202776,29.18179714,29.99876112,28.23774873,27.78828224,24.43353568,22.50890505,20.96105468,17.78037541,18.15883543,16.6671569,12.61487263,14.61311385,12.49924993,12.71595684,10.83119172,10.79081037,9.707661436,8.491901349,8.048218993,5.949655737,5.754629629,6.4647328,3.902698729,6.971782293,4.785230772,5.957733463,5.488867882,6.94848604,3.436266577,5.26612354,4.201287647,6.596402055,5.850475496,5.093179817,3.226421111,4.458001946,6.738857297,3.526900225,5.863192905,4.278883712,4.849100176,3.599541349,5.770444323,3.511314629,1.680189652,4.615129343,3.414831613,3.459752033,3.734986215,2.655560516,3.896520749,3.160103123,1.190964326,5.579514784,4.013093511,3.584018453,2.51112866,2.714882455,5.386316775,4.060468558,3.763000429,6.546054277
